id,name,status,category,launch_date,deadline,goal,pledged,currency,total_backers,reward_amount,reward_title,reward_description,reward_backers
157116900,Wine Picker: The App that Tells You Which Wine to Order,failed,Apps,2015-11-07 18:01:27,2015-12-08 18:01:27,25000.0,1566.0,GBP,55,318,,,3
157116900,Wine Picker: The App that Tells You Which Wine to Order,failed,Apps,2015-11-07 18:01:27,2015-12-08 18:01:27,25000.0,1566.0,GBP,55,1275,," After the first episode of Jean Michel, be part of the number two episode. A day of shooting with the production team and founder + the spy thermometer from the movie + The Founder Badge + The app before everyone else",0
157116900,Wine Picker: The App that Tells You Which Wine to Order,failed,Apps,2015-11-07 18:01:27,2015-12-08 18:01:27,25000.0,1566.0,GBP,55,2551,," Enjoy a dinner in the company of the founder Julien and Josselin, to talk about wine and food. And receive your personalised Damascus corkscrew straight from the hands of the founders + the spy thermometer from the movie + The Founder Badge + The app before everyone else.",0
157116900,Wine Picker: The App that Tells You Which Wine to Order,failed,Apps,2015-11-07 18:01:27,2015-12-08 18:01:27,25000.0,1566.0,GBP,55,6378,,,0
673540747,Project U,failed,Apps,2017-07-05 15:59:45,2017-08-04 15:59:45,45000.0,2350.0,USD,4,50,State Priority," The app will be available in the App Store and Google Play Store for everyone but we must be registered as an FLLC in your state before you can use the service. FLLC's registrations are expensive, but we're willing to make your state a priority for launch. Once the campaign ends, we'll send you a survey asking which state you reside in and register.",4
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,1,, For just $1 you will receive the PREMIUM version of the MenuFriend app for iPhone or Android. The Premium app will be banner ad free and will receive updates and new features BEFORE the free version. Everyone who backs our campaign--REGARDLESS OF WHICH REWARD CHOSEN--will receive the Premium app.,2
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,5,,,5
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,25,,,8
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,55,,,3
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,100,,,4
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,150,,,0
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,250,," You get everything in the previous levels (Premium App, Email + name and picture on our site + T-shirt + sports water bottle) + another T-shirts + another sports water bottle with MenuFriend logo) + Early Access to Android BETA app + be part of a private EARLY FEATURE access community to test new features for 6 months after release - ANDROID ONLY",0
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,250,," You get everything in the previous levels (Premium App, Email + name and picture on our site + T-shirt + sports water bottle) + another T-shirts + another sports water bottle with MenuFriend logo) + Early Access to iOS BETA app + be part of a private EARLY FEATURE access community to test new features for 6 months after release - iOS ONLY",0
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,500,,,1
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,1000,," 1: Be part of the our Marketing campaign for a year! Your photo (or someone you choose) will be in the banners and main advertisement material for our brand. (Our Marketing team decides the setup and the type of image) Hey, maybe you'll become famous from it! OR 2. If you have a business we will advertise it for free in a specific section of our website and app for 3 months after Android app release (see restrictions)",1
1568144999,MenuFriend: Healthy Dining Reinvented,failed,Apps,2015-05-15 22:44:59,2015-06-14 22:44:59,25000.0,2347.0,USD,26,5000,,,0
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,1,,,3
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,2,,,2
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,5,,,10
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,5,,,2
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,7,,,2
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,8,,,12
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,12,,,5
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,15,,,3
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,20,,,16
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,20,,,16
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,20,,,5
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,25,,,3
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,30,,,6
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,30,,,2
2055080552,Updraft: A weather forecasting toolkit for iPad,failed,Apps,2014-07-15 15:51:48,2014-08-19 15:51:48,7500.0,2344.1,USD,102,50,,,10
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,5,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,15,,,0
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,25,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,59,,,7
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,59,,,6
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,99,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,119,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,129,,,0
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,189,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,399,,,0
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,1000,,,1
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,6500,,,0
1771544538,Star Guard - The First Comprehensive Child Safety Network,canceled,Apps,2016-05-11 03:58:11,2016-07-01 03:58:11,155000.0,2338.0,USD,24,10000,,,0
1753167413,"Sprucy: Rent Out Your Closet, Make Money & Shop Smarter!",failed,Apps,2018-08-06 16:19:28,2018-09-05 16:19:28,25000.0,2321.0,USD,42,30,Sprucy Elite Member,,20
1753167413,"Sprucy: Rent Out Your Closet, Make Money & Shop Smarter!",failed,Apps,2018-08-06 16:19:28,2018-09-05 16:19:28,25000.0,2321.0,USD,42,50,Sprucy Bronze Member,,10
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,5,,,7
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,10,,,5
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,25,,,16
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,50,,,14
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,75,,,0
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,100,,,4
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,500,,,0
887729858,Quotiful: Inspiration Delivered,failed,Apps,2014-10-22 19:04:02,2014-11-21 20:04:02,20000.0,2306.0,USD,56,1000,,,0
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,9,," ""I Believe It Club"" Congratulations! While you may not fully understand the plight of the average long-term inpatient, your pledge amount of 9 USD will one day save one medical caregiver about 15 minutes in the course of each work shift.",2
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,11,," ""I'm Gettin' It Club"" Congratulations! Your pledge amount of 11 to 15 USD will one day save one medical caregiver about 25 minutes in the course of each work shift. A pledge in this range represents someone who may have spent some inpatient time, or spent considerable time with an inpatient. In other words, you probably ""Get It"" Chances are, you may have been there!",1
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,15,," ""I Get It Club"" Congratulations! you definitely ""Get It"". You've probably done some ""time"" in a bed prison, and experienced many inefficiencies first hand. Take heart in knowing your pledge amount of 15 to 19 USD will one day save one medical caregiver between 30 and 45 minutes in the course of each work shift.",2
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,21,," ""I Lived It Club"" Congratulations! Your pledge amount of 21 to 39 USD will one day save one medical caregiver between 3/4 and 1 hour in the course of each work shift. This pledge range is intended for those patients who have spent considerable time as an inpatient, and know how desperate days can be when your only contact to the ""world"" is a little red button that nobody really likes anyway. You know the stress caregivers suffer every day, and you're ready to make their future a little brighter!",1
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,41,," ""I'm Learning It Club"" Congratulations! Perhaps you’re an aspiring caregiver of some type? You’re planning a life of service, and a long but potentially very satisfying road lies ahead. Your pledge amount of 41 to 79 USD will one day save one medical caregiver between 1 and 2 hour(s) in the course of each work shift. A pledge in this range represents a reason to feel great about having done the right thing!",3
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,81,," ""I Learned It Club"" Congratulations! Your pledge amount of 81 to 159 USD will one day allow a pair of medical caregivers to share a savings of between 2 and 4 hours in the course of each work shift. Having “Learned It” A pledge in this range represents a firm understanding, and sincere desire to help a healthcare system that can be saved through common sense and hard work. Chances are, you're probably working in the front lines of it!",2
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,161,," ""I'm Living It Club"" Congratulations! Through countless hours, you pay your “dues” and perform heroic acts in what you’ve come to know as business as usual. Your pledge amount of 161 to 319 USD will one day allow a small group of medical caregivers (4-6) to share a savings of between 4 and 8 hours in the course of each work shift. A pledge in this range represents both support of where you currently are in your professional vocation, and hope for others that will follow you.",0
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,321,," ""I'm Loving It Club"" Congratulations! A pledge in this range represents a very personal and deep concern for the preservation of your profession. You’re at the top of your game, but also see those issues that need to be corrected better than anybody. Your pledge amount of 321 to 639 USD will one day allow a small wing of medical caregivers (6-10) to share a savings of between 8 and 16 hours in the course of each work shift.",0
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,641,," ""I’m Leaving It Club"" Congratulations! your pledge amount of 641 to 1,279 USD will one day allow an entire floor of medical caregivers (12-24) to share a savings of between 16 and 32 hours in the course of each work shift. You’ve seen it all, saved many, and mentored a few. A pledge in this range represents a deep personal concern and understanding for medical caregivers, and a sincere desire to help healthcare at large.",0
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,1281,," ""I Left It Club"" Congratulations! Gone are the days where the countless needs and non-stop action left you exhausted, but fulfilled. Your pledge amount of 1,281 to 2,562 USD will one day allow an entire hospital section of medical caregivers (24-48) to share a savings of between 32 and 64 hours in the course of each work shift. A pledge in this range represents your legacy and belief that quality healthcare is essential and must be nurtured at all levels.",1
1838523301,"inPatient Help, Acuity & Communication Tablet System iPHACTS",canceled,Apps,2014-10-31 06:40:50,2014-11-28 02:30:00,497900.0,2303.0,USD,16,9999,," ""I Fixed It Club"" Congratulations! your pledge amount of 9,999.99 USD will one day fix an entire hospitals's inability to find efficient communication systems that fully utilize EVERY asset available. A pledge in this range represents a person who takes things as far as they can, sacrificing everything!",0
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,10,Clusters,,6
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,25,Clusters,,2
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,35,Clusters,,0
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,50,Clusters,,3
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,100,Clusters for Businesses*,,0
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,500,Clusters for Businesses*,,0
1098364678,"The Clusters App - ""Find your Cluster""",failed,Apps,2016-06-24 07:56:10,2016-08-03 07:56:10,20000.0,2300.0,USD,17,1000,Clusters for Businesses* - VIP,,1
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,5,YouTube user,,1
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,9,The Soundtracks,,0
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,25,The Jump Start," You will also get TRANSFORM by Reed Taylor. This manual ($24 retail value) will walk you through the basics of Method Yoga training and bootcamps. This workbook is filled with cutting edge tools, dozens of recipes, and a calendar; everything you need to stay on track and training.",0
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,33,The Gift Box,,0
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,49,The Sage," 3. As a special thank you will also receive all ""The Soundtracks"" eight (8) MC Yogi and Tone of Arc and not available for purchase or download anywhere else. Thanks for your support!",9
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,69,The Rocketeer," How would you like to train with Larry Schultz AND senior Rocket teachers Reed Taylor, David Kyle and Katie Cariffe everyday? You can now! With the Ultimate Rocket Yoga Video Collection that will be available soon on all VOD platforms. This collection is currently made up of 34 unique Rocket Videos. (4 Larry classes and a full week of Rocket classes; all recorded live at Its Yoga in San Francisco, by Reed Taylor from 2002-2004.) You will also receive the Rocket Teacher Training manual ($99 retail value) by Reed Taylor. Reed created the Rocket Teacher Training program in 2005 and has led dozens of Rocket workshops and teacher trainings in the US and abroad. This study guide will break down Rocket 1, 2 and 3. You will also get TRANSFORM by Reed Taylor. This manual ($24 retail value) will walk you through the basics of Method Yoga training and bootcamps. This workbook is filled with cutting edge tools, dozens of recipes, a calendar;  everything you need to stay on track and training. *THIS OFFER, A $400+ VALUE, IS LIMITED AND WILL NEVER BE OFFERED OUTSIDE OF KICKSTARTER. YOU WILL BE ABLE TO PURCHASE IT FOR LIFETIME USE ON ALL PLATFORMS FOR THE LOW, LOW PRICE OF $59.",20
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,89,The Shamen," Pledge $89 and lock into a LIFETIME renewal rate of ONLY $6/month. For price of  a latte, you and your training buddy will lock down monthly, all access passes for over 200 Method Yoga videos. This yearly subscription is being offered at a 75% discount of full retail price of $199/year and $19.95/month renewal rates.  This is a savings of $170/year per person! This is the ultimate buddy pass that gives you and a person of your choice full access to the most transformative yoga and fitness training available.  *THIS WILL NOT be available outside of Kickstarter. You will also get TRANSFORM by Reed Taylor. This manual ($24 retail value) will walk you through the basics of method yoga training and bootcamps. This workbook is filled with cutting edge tools, dozens of recipes, a calendar; everything you need to stay on track and training. Thank you for stepping up and helping out!",5
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,155,The Saint," 2. You will also get TRANSFORM by Reed Taylor. This manual and workbook will walk you through the basics of method yoga training and bootcamps. This workbook is filled with cutting edge tools, dozens of recipes, a calendar; everything you need to stay on track and training.",0
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,295,The Swami," 2. You will also get TRANSFORM by Reed Taylor. This manual and workbook will walk you through the basics of method yoga training and bootcamps. This workbook is filled with cutting edge tools, dozens of recipes, a calendar; everything you need to stay on track and training. 3. You also get two 1:1 Skype sessions with Method Yoga creator Reed Taylor.  In the first 30 minute Skype session he will personally walk you both through a fitness evaluation, level assessment, goal setting, diet and meal strategy, and get you on track for success. 4. 30 days later you and your buddy will have another Skype session where Reed will provide additional guidance, answer questions that have come up, and demonstrate any postures, movements and transitions that you may be having trouble with. *THIS LIFETIME pass will NOT be available ever again outside of Kickstarter.",0
176447896,A modern way to transform your practice and body,failed,Apps,2016-09-23 10:31:21,2016-10-31 11:24:00,6000.0,2291.0,USD,35,495,"TRANSFORM, 1 on 1 with Reed Taylor"," This unique and highly transformative program will give you WEEKLY 20 minute Skype sessions.  Reed will share his insights, provide motivation and get you the next level in your training and practice. In this package you will also get The Method Yoga Teacher Training manual set of Rev, Forge, Rocket, Circus as well as the TRANSFORM workbook. These manuals provide a comprehensive in-depth view into all of the exercises that make up this highly transformative training system. You'll have all the information, structure and support to make this major lifestyle change and transform your body and practice in mind bending ways. Don't miss out on this once in a lifetime opportunity to personally work with one of the most inspirational trainers you will ever come across. Thank you for stepping up and helping out!",0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,9,Starter Pack,,3
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,13,Shiro Pack - Early Bird,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,19,Shiro Pack,,4
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,23,Discovery Pack - Early Bird,,3
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,28,Discovery Pack,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,57,Prolingua Pack,,2
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,96,Bilingua Pack,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,114,Prolingua Duo Pack,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,154,Anki Pack,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,192,Bilingua Duo Pack,,1
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,290,Bilingua VIP Pack, Retail Value = $370+,1
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,483,Bilingua Elite Pack, Retail Value = $570+,2
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,967,Sponsor Pack,,0
885314645,Bilingua - Language Exchange Revolutionized,failed,Apps,2018-04-02 06:29:01,2018-05-02 06:29:01,14000.0,3052.0,SGD,23,2901,School Pack,,0
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,10,30-Minute Conversation with Mandy Harvey,,2
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,20,No Barriers Flag,,0
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,25,All Access App Pass,,3
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,100,Erik Weihenmayer Book + App Pass,,0
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,150,Mandy Harvey Book + App Pass,,1
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,1000,Signed Mandy Harvey Ukulele,,2
1073807745,The No Barriers App,failed,Apps,2018-05-17 15:07:39,2018-06-16 15:07:39,30000.0,2280.0,USD,11,10000,Private Mandy Harvey Concert,,0
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,5,,,6
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,22,,,1
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,56,,,1
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,112,,,2
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,563,,,1
666029036,Gruppus: create your private groups,failed,Apps,2015-11-08 20:23:34,2015-12-08 20:23:34,500000.0,19350.0,SEK,13,1127,,,1
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,1,So You're Single Again,,0
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,15,For Photographers and Stylists," marketing and promotion to photo editors, stock photography agencies and marketing/ad agencies",0
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,25,Swipe Right, http://Instagram.com/blackberrykeri,4
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,50,1st Date,,1
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,80,Early Bird Special #2,,2
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,100,2nd Date,,2
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,150,Early Bird Special # 3,,0
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,275,Save The Date,,0
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,300,Meet The Parents,,1
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,850,We Do!,,0
844226831,Bokay: Hire Wedding Photographers & Stylists Seamlessly,failed,Apps,2016-10-13 17:11:46,2016-11-14 19:00:00,15000.0,2260.0,USD,14,1000,Let's Dig In," Feel like you're forgetting something? We'll let celebrity chef Erica Lippe fix you up.. She will take you on a culinary excursion tasting, putting together one heck of a menu for your friends and family to enjoy on the big day. No wedding is to0 big or small... Erica's clients include Vogue, Jimmy Choo, Elle, and a few A listers we can not name, ;) http://Instagram.com/orleansnewyork",0
